tempo_dt,posicao_y,xi,velocidade_v,aceleracao
3.1099999999999777, 6.943999999999983, 7.018999999999983, 7.499999999999989, -10.0
3.1199999999999775, 7.017499999999983, 7.091499999999983, 7.39999999999999, -10.0
3.1299999999999772, 7.089999999999983, 7.1629999999999825, 7.29999999999999, -10.0
3.139999999999977, 7.161499999999983, 7.233499999999983, 7.19999999999999, -10.0
3.149999999999977, 7.231999999999983, 7.302999999999983, 7.099999999999991, -10.0
3.1599999999999766, 7.301499999999984, 7.371499999999984, 6.999999999999991, -10.0
3.1699999999999764, 7.369999999999984, 7.438999999999984, 6.8999999999999915, -10.0
3.179999999999976, 7.437499999999984, 7.505499999999984, 6.799999999999992, -10.0
3.189999999999976, 7.5039999999999845, 7.570999999999985, 6.699999999999992, -10.0
3.1999999999999758, 7.569499999999985, 7.635499999999984, 6.5999999999999925, -10.0
3.2099999999999755, 7.633999999999984, 7.698999999999984, 6.499999999999993, -10.0
3.2199999999999753, 7.697499999999985, 7.761499999999985, 6.399999999999993, -10.0
3.229999999999975, 7.759999999999985, 7.822999999999984, 6.299999999999994, -10.0
3.239999999999975, 7.821499999999985, 7.8834999999999855, 6.199999999999994, -10.0
3.2499999999999747, 7.8819999999999855, 7.942999999999985, 6.099999999999994, -10.0
3.2599999999999745, 7.941499999999985, 8.001499999999986, 5.999999999999995, -10.0
3.2699999999999743, 7.999999999999985, 8.058999999999985, 5.899999999999995, -10.0
3.279999999999974, 8.057499999999985, 8.115499999999985, 5.799999999999995, -10.0
3.289999999999974, 8.113999999999985, 8.170999999999985, 5.699999999999996, -10.0
3.2999999999999736, 8.169499999999983, 8.225499999999982, 5.599999999999996, -10.0
3.3099999999999734, 8.223999999999982, 8.278999999999982, 5.4999999999999964, -10.0
3.319999999999973, 8.277499999999982, 8.331499999999982, 5.399999999999997, -10.0
3.329999999999973, 8.329999999999982, 8.382999999999983, 5.299999999999997, -10.0
3.3399999999999728, 8.381499999999981, 8.433499999999981, 5.1999999999999975, -10.0
3.3499999999999726, 8.43199999999998, 8.482999999999981, 5.099999999999998, -10.0
3.3599999999999723, 8.481499999999981, 8.531499999999982, 4.999999999999998, -10.0
3.369999999999972, 8.52999999999998, 8.57899999999998, 4.899999999999999, -10.0
3.379999999999972, 8.57749999999998, 8.62549999999998, 4.799999999999999, -10.0
3.3899999999999717, 8.62399999999998, 8.67099999999998, 4.699999999999999, -10.0
3.3999999999999715, 8.669499999999978, 8.715499999999977, 4.6, -10.0
3.4099999999999713, 8.713999999999977, 8.758999999999977, 4.5, -10.0
3.419999999999971, 8.757499999999977, 8.801499999999978, 4.4, -10.0
3.429999999999971, 8.799999999999976, 8.842999999999975, 4.300000000000001, -10.0
3.4399999999999706, 8.841499999999975, 8.883499999999975, 4.200000000000001, -10.0
3.4499999999999704, 8.881999999999975, 8.922999999999975, 4.100000000000001, -10.0
3.45999999999997, 8.921499999999973, 8.961499999999972, 4.000000000000002, -10.0
3.46999999999997, 8.959999999999972, 8.998999999999972, 3.9000000000000017, -10.0
3.47999999999997, 8.997499999999972, 9.035499999999972, 3.8000000000000016, -10.0
3.4899999999999696, 9.033999999999972, 9.070999999999973, 3.7000000000000015, -10.0
3.4999999999999694, 9.069499999999971, 9.10549999999997, 3.6000000000000014, -10.0
3.509999999999969, 9.10399999999997, 9.138999999999971, 3.5000000000000013, -10.0
3.519999999999969, 9.13749999999997, 9.171499999999972, 3.4000000000000012, -10.0
3.5299999999999687, 9.16999999999997, 9.20299999999997, 3.300000000000001, -10.0
3.5399999999999685, 9.20149999999997, 9.23349999999997, 3.200000000000001, -10.0
3.5499999999999683, 9.23199999999997, 9.26299999999997, 3.100000000000001, -10.0
3.559999999999968, 9.261499999999968, 9.291499999999967, 3.000000000000001, -10.0
3.569999999999968, 9.289999999999967, 9.318999999999967, 2.900000000000001, -10.0
3.5799999999999677, 9.317499999999967, 9.345499999999967, 2.8000000000000007, -10.0
3.5899999999999674, 9.343999999999966, 9.370999999999965, 2.7000000000000006, -10.0
3.5999999999999672, 9.369499999999965, 9.395499999999965, 2.6000000000000005, -10.0
3.609999999999967, 9.393999999999965, 9.418999999999965, 2.5000000000000004, -10.0
3.619999999999967, 9.417499999999963, 9.441499999999962, 2.4000000000000004, -10.0
3.6299999999999666, 9.439999999999962, 9.462999999999962, 2.3000000000000003, -10.0
3.6399999999999664, 9.461499999999962, 9.483499999999962, 2.2, -10.0
3.649999999999966, 9.481999999999962, 9.502999999999963, 2.1, -10.0
3.659999999999966, 9.501499999999961, 9.52149999999996, 2.0, -10.0
3.6699999999999657, 9.51999999999996, 9.53899999999996, 1.9, -10.0
3.6799999999999655, 9.53749999999996, 9.555499999999961, 1.7999999999999998, -10.0
3.6899999999999653, 9.55399999999996, 9.570999999999959, 1.6999999999999997, -10.0
3.699999999999965, 9.569499999999959, 9.585499999999959, 1.5999999999999996, -10.0
3.709999999999965, 9.583999999999959, 9.59899999999996, 1.4999999999999996, -10.0
3.7199999999999647, 9.597499999999958, 9.611499999999957, 1.3999999999999995, -10.0
3.7299999999999645, 9.609999999999957, 9.622999999999957, 1.2999999999999994, -10.0
3.7399999999999642, 9.621499999999957, 9.633499999999957, 1.1999999999999993, -10.0
3.749999999999964, 9.631999999999955, 9.642999999999954, 1.0999999999999992, -10.0
3.759999999999964, 9.641499999999954, 9.651499999999954, 0.9999999999999992, -10.0
3.7699999999999636, 9.649999999999954, 9.658999999999955, 0.8999999999999992, -10.0
3.7799999999999634, 9.657499999999953, 9.665499999999952, 0.7999999999999993, -10.0
3.789999999999963, 9.663999999999952, 9.670999999999951, 0.6999999999999993, -10.0
3.799999999999963, 9.669499999999951, 9.675499999999952, 0.5999999999999993, -10.0
3.8099999999999627, 9.673999999999952, 9.678999999999952, 0.49999999999999933, -10.0
3.8199999999999625, 9.67749999999995, 9.68149999999995, 0.39999999999999936, -10.0
3.8299999999999623, 9.67999999999995, 9.68299999999995, 0.2999999999999994, -10.0
3.839999999999962, 9.68149999999995, 9.68349999999995, 0.19999999999999937, -10.0
3.849999999999962, 9.681999999999949, 9.682999999999948, 0.09999999999999937, -10.0
3.8599999999999617, 9.681499999999948, 9.681499999999948, -6.38378239159465e-16, -10.0
3.8699999999999615, 9.679999999999948, 9.678999999999949, -0.10000000000000064, -10.0
3.8799999999999613, 9.677499999999947, 9.675499999999946, -0.20000000000000065, -10.0
3.889999999999961, 9.673999999999946, 9.670999999999946, -0.30000000000000066, -10.0
3.899999999999961, 9.669499999999946, 9.665499999999946, -0.4000000000000007, -10.0
3.9099999999999606, 9.663999999999945, 9.658999999999944, -0.5000000000000007, -10.0
3.9199999999999604, 9.657499999999944, 9.651499999999944, -0.6000000000000006, -10.0
3.92999999999996, 9.649999999999944, 9.642999999999944, -0.7000000000000006, -10.0
3.93999999999996, 9.641499999999944, 9.633499999999945, -0.8000000000000006, -10.0
3.9499999999999598, 9.631999999999943, 9.622999999999942, -0.9000000000000006, -10.0
3.9599999999999596, 9.621499999999942, 9.611499999999943, -1.0000000000000007, -10.0
3.9699999999999593, 9.609999999999943, 9.598999999999943, -1.1000000000000008, -10.0
3.979999999999959, 9.597499999999942, 9.585499999999941, -1.2000000000000008, -10.0
3.989999999999959, 9.583999999999941, 9.570999999999941, -1.300000000000001, -10.0
